submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
07/23/2020,GU,337,,,5,0,5,,,0,0,07/24/2020 02:18:40 PM,Not agree,Not agree
07/24/2020,GU,337,,,0,0,5,,,0,0,07/25/2020 05:40:06 PM,Not agree,Not agree
07/25/2020,GU,337,,,0,0,5,,,0,0,07/26/2020 03:17:16 PM,Not agree,Not agree
07/26/2020,GU,346,,,9,0,5,,,0,0,07/27/2020 02:16:42 PM,Not agree,Not agree
07/27/2020,GU,349,,,3,0,5,,,0,0,07/28/2020 02:21:07 PM,Not agree,Not agree
07/28/2020,GU,351,,,2,0,5,,,0,0,07/29/2020 02:34:46 PM,Not agree,Not agree
07/29/2020,GU,354,,,3,0,5,,,0,0,07/30/2020 02:42:43 PM,Not agree,Not agree
07/30/2020,GU,356,,,2,0,5,,,0,0,07/31/2020 02:35:06 PM,Not agree,Not agree
07/31/2020,GU,356,,,0,0,5,,,0,0,08/01/2020 02:38:12 PM,Not agree,Not agree
08/01/2020,GU,356,,,0,0,5,,,0,0,08/02/2020 02:54:37 PM,Not agree,Not agree
08/02/2020,GU,368,,,12,0,5,,,0,0,08/03/2020 02:31:01 PM,Not agree,Not agree
08/03/2020,GU,375,,,7,0,5,,,0,0,08/04/2020 02:09:35 PM,Not agree,Not agree
08/04/2020,GU,389,,,14,0,5,,,0,0,08/05/2020 02:13:18 PM,Not agree,Not agree
08/05/2020,GU,397,,,8,0,5,,,0,0,08/06/2020 02:12:27 PM,Not agree,Not agree
08/06/2020,GU,411,,,14,0,5,,,0,0,08/07/2020 11:57:59 PM,Not agree,Not agree
08/07/2020,GU,411,,,0,0,5,,,0,0,08/08/2020 02:58:44 PM,Not agree,Not agree
08/08/2020,GU,411,,,0,0,5,,,0,0,08/09/2020 02:03:10 PM,Not agree,Not agree
08/09/2020,GU,418,,,7,0,5,,,0,0,08/10/2020 02:23:35 PM,Not agree,Not agree
08/10/2020,GU,434,,,16,0,5,,,0,0,08/11/2020 02:16:27 PM,Not agree,Not agree
08/11/2020,GU,449,,,15,0,5,,,0,0,08/12/2020 01:50:14 PM,Not agree,Not agree
08/12/2020,GU,477,,,28,0,5,,,0,0,08/13/2020 02:12:28 PM,Not agree,Not agree
08/13/2020,GU,502,,,25,0,5,,,0,0,08/14/2020 02:30:03 PM,Not agree,Not agree
08/14/2020,GU,502,,,0,0,5,,,0,0,08/15/2020 02:02:05 PM,Not agree,Not agree
08/15/2020,GU,502,,,0,0,5,,,0,0,08/16/2020 02:57:14 PM,Not agree,Not agree
08/16/2020,GU,558,,,56,0,5,,,0,0,08/17/2020 02:26:31 PM,Not agree,Not agree
08/17/2020,GU,577,,,19,0,5,,,0,0,08/18/2020 02:26:55 PM,Not agree,Not agree
08/18/2020,GU,599,,,22,0,5,,,0,0,08/19/2020 02:23:51 PM,Not agree,Not agree
08/19/2020,GU,599,,,0,0,5,,,0,0,08/20/2020 03:11:45 PM,Not agree,Not agree
08/20/2020,GU,767,,,168,0,6,,,1,0,08/21/2020 02:27:34 PM,Not agree,Not agree
08/21/2020,GU,767,,,0,0,6,,,0,0,08/22/2020 02:21:09 PM,Not agree,Not agree
08/22/2020,GU,767,,,0,0,6,,,0,0,08/23/2020 02:15:28 PM,Not agree,Not agree
08/23/2020,GU,907,,,140,0,7,,,1,0,08/24/2020 01:54:34 PM,Not agree,Not agree
08/24/2020,GU,984,,,77,0,7,,,0,0,08/25/2020 02:02:54 PM,Not agree,Not agree
08/25/2020,GU,984,,,0,0,7,,,0,0,08/26/2020 01:51:40 PM,Not agree,Not agree
08/26/2020,GU,"1,232",,,248,0,9,,,2,0,08/27/2020 01:42:08 PM,Not agree,Not agree
08/27/2020,GU,"1,240",,,8,0,9,,,0,0,08/28/2020 01:43:49 PM,Not agree,Not agree
08/28/2020,GU,"1,287",,,47,0,10,,,1,0,08/29/2020 01:42:50 PM,Not agree,Not agree
08/29/2020,GU,"1,287",,,0,0,10,,,0,0,08/30/2020 02:49:52 PM,Not agree,Not agree
08/30/2020,GU,"1,395",,,108,0,10,,,0,0,08/31/2020 02:05:56 PM,Not agree,Not agree
08/31/2020,GU,"1,447",,,52,0,13,,,3,0,09/01/2020 02:09:34 PM,Not agree,Not agree
09/01/2020,GU,"1,447",,,0,0,13,,,0,0,09/02/2020 01:49:48 PM,Not agree,Not agree
09/02/2020,GU,"1,560",,,113,-8,13,,,0,0,09/03/2020 02:18:16 PM,Not agree,Not agree
09/03/2020,GU,"1,619",,,59,0,13,,,0,0,09/04/2020 01:36:16 PM,Not agree,Not agree
09/04/2020,GU,"1,619",,,0,0,14,,,1,0,09/05/2020 02:09:45 PM,Not agree,Not agree
09/05/2020,GU,"1,619",,,0,0,14,,,0,0,09/06/2020 02:09:04 PM,Not agree,Not agree
09/06/2020,GU,"1,619",,,0,0,14,,,0,0,09/07/2020 01:37:36 PM,Not agree,Not agree
09/07/2020,GU,"1,619",,,0,0,14,,,0,0,09/08/2020 02:47:00 PM,Not agree,Not agree
09/08/2020,GU,"1,713",,,94,0,19,,,5,0,09/09/2020 01:47:50 PM,Not agree,Not agree
09/09/2020,GU,"1,846",,,133,0,21,,,2,0,09/10/2020 02:02:53 PM,Not agree,Not agree
09/10/2020,GU,"1,863",,,17,0,23,,,2,0,09/11/2020 01:51:03 PM,Not agree,Not agree
09/11/2020,GU,"1,863",,,0,0,23,,,0,0,09/12/2020 02:12:43 PM,Not agree,Not agree
09/12/2020,GU,"1,863",,,0,0,23,,,0,0,09/13/2020 04:17:15 PM,Not agree,Not agree
09/13/2020,GU,"1,863",,,0,0,23,,,0,0,09/14/2020 02:01:21 PM,Not agree,Not agree
09/14/2020,GU,"1,927",,,64,0,26,,,3,0,09/15/2020 02:03:59 PM,Not agree,Not agree
09/15/2020,GU,"1,966",,,39,0,28,,,2,0,09/16/2020 01:53:41 PM,Not agree,Not agree
09/16/2020,GU,"2,045",,,79,0,30,,,2,0,09/17/2020 01:45:45 PM,Not agree,Not agree
09/17/2020,GU,"2,074",,,29,0,31,,,1,0,09/18/2020 01:48:37 PM,Not agree,Not agree
09/18/2020,GU,"2,074",,,0,0,31,,,0,0,09/19/2020 02:00:26 PM,Not agree,Not agree
09/19/2020,GU,"2,074",,,0,0,31,,,0,0,09/20/2020 01:53:10 PM,Not agree,Not agree
09/20/2020,GU,"2,074",,,0,0,31,,,0,0,09/21/2020 01:47:41 PM,Not agree,Not agree
09/21/2020,GU,"2,147",,,73,0,35,,,4,0,09/22/2020 01:51:57 PM,Not agree,Not agree
09/22/2020,GU,"2,190",,,43,0,37,,,2,0,09/23/2020 01:51:22 PM,Not agree,Not agree
09/23/2020,GU,"2,263",,,73,0,38,,,1,0,09/24/2020 01:54:02 PM,Not agree,Not agree
09/24/2020,GU,"2,286",,,23,0,39,,,1,0,09/25/2020 01:54:10 PM,Not agree,Not agree
09/25/2020,GU,"2,286",,,0,0,39,,,0,0,09/26/2020 01:46:07 PM,Not agree,Not agree
09/26/2020,GU,"2,286",,,0,0,39,,,0,0,09/27/2020 01:39:49 PM,Not agree,Not agree
09/27/2020,GU,"2,286",,,0,0,39,,,0,0,09/28/2020 01:50:59 PM,Not agree,Not agree
09/28/2020,GU,"2,443",,,157,0,47,,,8,0,09/29/2020 01:50:42 PM,Not agree,Not agree
09/29/2020,GU,"2,443",,,0,0,47,,,0,0,09/30/2020 02:17:41 PM,Not agree,Not agree
09/30/2020,GU,"2,488",,,45,2,49,,,2,0,10/01/2020 01:42:11 PM,Not agree,Not agree
10/01/2020,GU,"2,550",,,62,0,49,,,0,0,10/02/2020 01:40:08 PM,Not agree,Not agree
10/02/2020,GU,"2,617",,,67,0,49,,,0,0,10/03/2020 01:39:53 PM,Not agree,Not agree
10/03/2020,GU,"2,617",,,0,0,49,,,0,0,10/04/2020 01:35:23 PM,Not agree,Not agree
10/04/2020,GU,"2,617",,,0,0,49,,,0,0,10/05/2020 01:49:47 PM,Not agree,Not agree
10/05/2020,GU,"2,818",,,201,2,55,,,6,0,10/06/2020 01:33:58 PM,Not agree,Not agree
10/06/2020,GU,"2,868",,,50,0,55,,,0,0,10/07/2020 01:45:01 PM,Not agree,Not agree
10/07/2020,GU,"2,934",,,66,1,57,,,2,0,10/08/2020 01:56:57 PM,Not agree,Not agree
10/08/2020,GU,"2,989",,,55,2,58,,,1,0,10/09/2020 01:43:36 PM,Not agree,Not agree
10/09/2020,GU,"2,989",,,0,0,58,,,0,0,10/10/2020 01:30:17 PM,Not agree,Not agree
10/10/2020,GU,"2,989",,,0,0,58,,,0,0,10/11/2020 01:47:22 PM,Not agree,Not agree
10/11/2020,GU,"3,170",,,181,2,60,,,2,0,10/12/2020 02:07:08 PM,Not agree,Not agree
10/12/2020,GU,"3,170",,,0,0,60,,,0,0,10/13/2020 01:29:38 PM,Not agree,Not agree
10/13/2020,GU,"3,341",,,171,1,61,,,1,0,10/14/2020 01:28:39 PM,Not agree,Not agree
10/14/2020,GU,"3,427",,,86,0,61,,,0,0,10/15/2020 01:30:46 PM,Not agree,Not agree
10/15/2020,GU,"3,538",,,111,1,63,,,2,0,10/16/2020 01:33:55 PM,Not agree,Not agree
10/16/2020,GU,"3,538",,,0,0,63,,,0,0,10/17/2020 02:09:18 PM,Not agree,Not agree
10/17/2020,GU,"3,538",,,0,0,63,,,0,0,10/18/2020 01:26:54 PM,Not agree,Not agree
10/18/2020,GU,"3,538",,,0,0,63,,,0,0,10/19/2020 02:06:44 PM,Not agree,Not agree
10/19/2020,GU,"3,886",,,348,6,66,,,3,0,10/20/2020 02:59:27 PM,Not agree,Not agree
10/20/2020,GU,"3,968",,,82,1,68,,,2,0,10/21/2020 01:34:31 PM,Not agree,Not agree
10/21/2020,GU,"4,056",,,88,1,69,,,1,0,10/22/2020 01:34:46 PM,Not agree,Not agree
10/22/2020,GU,"4,141",,,85,1,69,,,0,0,10/23/2020 01:44:31 PM,Not agree,Not agree
10/23/2020,GU,"4,141",,,0,0,69,,,0,0,10/24/2020 01:26:44 PM,Not agree,Not agree
10/24/2020,GU,"4,141",,,0,0,69,,,0,0,10/25/2020 01:45:35 PM,Not agree,Not agree
10/25/2020,GU,"4,336",,,195,8,75,,,6,0,10/26/2020 01:41:41 PM,Not agree,Not agree
10/26/2020,GU,"4,418",,,82,6,75,,,0,0,10/27/2020 01:47:53 PM,Not agree,Not agree
10/27/2020,GU,"4,466",,,48,0,76,,,1,0,10/28/2020 01:52:28 PM,Not agree,Not agree
10/28/2020,GU,"4,466",,,0,0,76,,,0,0,10/29/2020 02:11:33 PM,Not agree,Not agree
10/29/2020,GU,"4,628",,,162,15,79,,,3,0,10/30/2020 01:37:23 PM,Not agree,Not agree
10/30/2020,GU,"4,628",,,0,0,79,,,0,0,10/31/2020 01:30:31 PM,Not agree,Not agree
